the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,month,bws_raw,bws_score,bws_cat,bws_label,bwd_raw,bwd_score,bwd_cat,bwd_label,iav_raw,iav_score,iav_cat,iav_label
0101000020E6100000A2B437F8C2246040DC4603780B944140,8,Busan Haeundae,_,-,35.1566,129.1488,North and South Korea,South Korea Coast 5,,424101,KOR.1_1,KOR,South Korea,Busan,9,0.201458598971953,2.01048338617368,2,Medium - High (20-40%),0.0470910694403092,0.941821388806184,0,Low (<5%),0.256272436582173,1.02508974632869,1,Low - Medium (0.25-0.50)
0101000020E6100000A2B437F8C2246040DC4603780B944140,8,Busan Haeundae,_,-,35.1566,129.1488,North and South Korea,South Korea Coast 5,,424101,KOR.1_1,KOR,South Korea,Busan,8,0.225717394163805,2.17451759933137,2,Medium - High (20-40%),0.0648755150169015,1.07437757508451,1,Low - Medium (5-25%),0.217835204140006,0.871340816560024,0,Low (<0.25)
0101000020E6100000A2B437F8C2246040DC4603780B944140,8,Busan Haeundae,_,-,35.1566,129.1488,North and South Korea,South Korea Coast 5,,424101,KOR.1_1,KOR,South Korea,Busan,7,0.210907198541379,2.07660833706008,2,Medium - High (20-40%),0.0609098267830363,1.05454913391518,1,Low - Medium (5-25%),0.263542838149531,1.05417135259813,1,Low - Medium (0.25-0.50)
0101000020E6100000A2B437F8C2246040DC4603780B944140,8,Busan Haeundae,_,-,35.1566,129.1488,North and South Korea,South Korea Coast 5,,424101,KOR.1_1,KOR,South Korea,Busan,6,0.437070690918349,3.12786663713877,3,High (40-80%),0.168749573455287,1.59374786727644,1,Low - Medium (5-25%),0.223368063319862,0.893472253279446,0,Low (<0.25)
0101000020E6100000A2B437F8C2246040DC4603780B944140,8,Busan Haeundae,_,-,35.1566,129.1488,North and South Korea,South Korea Coast 5,,424101,KOR.1_1,KOR,South Korea,Busan,5,0.325571525355834,2.70297452631078,2,Medium - High (20-40%),0.112248582180169,1.31124291090085,1,Low - Medium (5-25%),0.157041350429366,0.628165401717466,0,Low (<0.25)
0101000020E6100000A2B437F8C2246040DC4603780B944140,8,Busan Haeundae,_,-,35.1566,129.1488,North and South Korea,South Korea Coast 5,,424101,KOR.1_1,KOR,South Korea,Busan,4,0.139064143949947,1.47575048591951,1,Low - Medium (10-20%),0.0413493957261126,0.826987914522252,0,Low (<5%),0.157043529748988,0.628174118995952,0,Low (<0.25)
0101000020E6100000A2B437F8C2246040DC4603780B944140,8,Busan Haeundae,_,-,35.1566,129.1488,North and South Korea,South Korea Coast 5,,424101,KOR.1_1,KOR,South Korea,Busan,3,0.146809261501175,1.55394298385108,1,Low - Medium (10-20%),0.0433688112655329,0.867376225310659,0,Low (<5%),0.126585997012869,0.506343988051477,0,Low (<0.25)
0101000020E6100000A2B437F8C2246040DC4603780B944140,8,Busan Haeundae,_,-,35.1566,129.1488,North and South Korea,South Korea Coast 5,,424101,KOR.1_1,KOR,South Korea,Busan,2,0.17112107111539,1.77501741805052,1,Low - Medium (10-20%),0.0502479949300898,1.00123997465045,1,Low - Medium (5-25%),0.138958096519392,0.555832386077568,0,Low (<0.25)
0101000020E6100000A2B437F8C2246040DC4603780B944140,8,Busan Haeundae,_,-,35.1566,129.1488,North and South Korea,South Korea Coast 5,,424101,KOR.1_1,KOR,South Korea,Busan,1,0.15074636059319,1.59212317215828,1,Low - Medium (10-20%),0.0443380690045951,0.886761380091903,0,Low (<5%),0.117843251741702,0.471373006966807,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,12,0.136218428530558,1.44592189388706,1,Low - Medium (10-20%),0.040039042643338,0.800780852866761,0,Low (<5%),0.131660739469996,0.526642957879983,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,11,0.11919452826099,1.25331800902219,1,Low - Medium (10-20%),0.035339341693854,0.70678683387708,0,Low (<5%),0.151581518298928,0.606326073195714,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,10,0.107362400211232,1.10248883013559,1,Low - Medium (10-20%),0.0317858661448213,0.635717322896426,0,Low (<5%),0.149813459038424,0.599253836153697,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,9,0.201458598971953,2.01048338617368,2,Medium - High (20-40%),0.0470910694403092,0.941821388806184,0,Low (<5%),0.256272436582173,1.02508974632869,1,Low - Medium (0.25-0.50)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,8,0.225717394163805,2.17451759933137,2,Medium - High (20-40%),0.0648755150169015,1.07437757508451,1,Low - Medium (5-25%),0.217835204140006,0.871340816560024,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,7,0.210907198541379,2.07660833706008,2,Medium - High (20-40%),0.0609098267830363,1.05454913391518,1,Low - Medium (5-25%),0.263542838149531,1.05417135259813,1,Low - Medium (0.25-0.50)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,6,0.437070690918349,3.12786663713877,3,High (40-80%),0.168749573455287,1.59374786727644,1,Low - Medium (5-25%),0.223368063319862,0.893472253279446,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,5,0.325571525355834,2.70297452631078,2,Medium - High (20-40%),0.112248582180169,1.31124291090085,1,Low - Medium (5-25%),0.157041350429366,0.628165401717466,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,4,0.139064143949947,1.47575048591951,1,Low - Medium (10-20%),0.0413493957261126,0.826987914522252,0,Low (<5%),0.157043529748988,0.628174118995952,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,3,0.146809261501175,1.55394298385108,1,Low - Medium (10-20%),0.0433688112655329,0.867376225310659,0,Low (<5%),0.126585997012869,0.506343988051477,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,2,0.17112107111539,1.77501741805052,1,Low - Medium (10-20%),0.0502479949300898,1.00123997465045,1,Low - Medium (5-25%),0.138958096519392,0.555832386077568,0,Low (<0.25)
0101000020E6100000174850FC18216040F8C264AA608C4140,9,Busan Jung,_,-,35.0967,129.0343,North and South Korea,Kumho-gang,,424101,KOR.11_1,KOR,South Korea,Incheon,1,0.15074636059319,1.59212317215828,1,Low - Medium (10-20%),0.0443380690045951,0.886761380091903,0,Low (<5%),0.117843251741702,0.471373006966807,0,Low (<0.25)
0101000020E6100000560E2DB29D23604096B20C71AC8B4140,10,Busan Nam,_,-,35.0912,129.113,,,,,,,,,,,,,,,,,,,,,
0101000020E6100000B6847CD0B31F60405AF5B9DA8A7D4140,11,Busan Saha,_,-,34.9808,128.9907,North and South Korea,Kumho-gang,,,KOR.1_1,KOR,South Korea,Busan,,,,,,,,,,,,,
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,12,0.0343261875692633,0,0,Low (<10%),0.0080723950520948,0.161447901041897,0,Low (<5%),0.225412731789551,0.901650927158202,0,Low (<0.25)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,11,0.0314266573063918,0,0,Low (<10%),0.0075469321987883,0.150938643975766,0,Low (<5%),0.236489132655656,0.945956530622625,0,Low (<0.25)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,10,0.0257316004850847,0,0,Low (<10%),0.0060376913535652,0.120753827071306,0,Low (<5%),0.279915986113798,1.11966394445519,1,Low - Medium (0.25-0.50)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,9,0.0529397643068849,0.0824236769379168,0,Low (<10%),0.0105827753903716,0.211655507807432,0,Low (<5%),0.409513883798738,1.63805553519495,1,Low - Medium (0.25-0.50)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,8,0.0500930340160545,0.0026818999657105,0,Low (<10%),0.0130250967141045,0.260501934282091,0,Low (<5%),0.385591696421931,1.54236678568772,1,Low - Medium (0.25-0.50)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,7,0.0470779123306696,0,0,Low (<10%),0.0127393485667523,0.254786971335047,0,Low (<5%),0.384822258118968,1.53928903247587,1,Low - Medium (0.25-0.50)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,6,0.0905440665891612,0.856692008652951,0,Low (<10%),0.0306631543431186,0.613263086862373,0,Low (<5%),0.347070088385225,1.3882803535409,1,Low - Medium (0.25-0.50)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,5,0.0524199574344153,0.0681880872951282,0,Low (<10%),0.0144583319122447,0.289166638244894,0,Low (<5%),0.247287008124312,0.989148032497246,0,Low (<0.25)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,4,0.0395595834389385,0,0,Low (<10%),0.0093919692384431,0.187839384768862,0,Low (<5%),0.198225198879441,0.792900795517765,0,Low (<0.25)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,3,0.0391505300250279,0,0,Low (<10%),0.0092322691198043,0.184645382396086,0,Low (<5%),0.179860034038693,0.719440136154771,0,Low (<0.25)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,2,0.0438972411798951,0,0,Low (<10%),0.0103699428876698,0.207398857753398,0,Low (<5%),0.22134675578938,0.885387023157522,0,Low (<0.25)
0101000020E61000001F85EB51B81E604018265305A3924140,12,Busan Sasang,_,-,35.1456,128.96,,,,424103,KOR.1_1,KOR,South Korea,Busan,1,0.0381642717101064,0,0,Low (<10%),0.0092393942083497,0.184787884166996,0,Low (<5%),0.218864763639616,0.875459054558465,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,12,0.136218428530558,1.44592189388706,1,Low - Medium (10-20%),0.040039042643338,0.800780852866761,0,Low (<5%),0.131660739469996,0.526642957879983,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,11,0.11919452826099,1.25331800902219,1,Low - Medium (10-20%),0.035339341693854,0.70678683387708,0,Low (<5%),0.151581518298928,0.606326073195714,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,10,0.107362400211232,1.10248883013559,1,Low - Medium (10-20%),0.0317858661448213,0.635717322896426,0,Low (<5%),0.149813459038424,0.599253836153697,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,9,0.201458598971953,2.01048338617368,2,Medium - High (20-40%),0.0470910694403092,0.941821388806184,0,Low (<5%),0.256272436582173,1.02508974632869,1,Low - Medium (0.25-0.50)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,8,0.225717394163805,2.17451759933137,2,Medium - High (20-40%),0.0648755150169015,1.07437757508451,1,Low - Medium (5-25%),0.217835204140006,0.871340816560024,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,7,0.210907198541379,2.07660833706008,2,Medium - High (20-40%),0.0609098267830363,1.05454913391518,1,Low - Medium (5-25%),0.263542838149531,1.05417135259813,1,Low - Medium (0.25-0.50)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,6,0.437070690918349,3.12786663713877,3,High (40-80%),0.168749573455287,1.59374786727644,1,Low - Medium (5-25%),0.223368063319862,0.893472253279446,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,5,0.325571525355834,2.70297452631078,2,Medium - High (20-40%),0.112248582180169,1.31124291090085,1,Low - Medium (5-25%),0.157041350429366,0.628165401717466,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,4,0.139064143949947,1.47575048591951,1,Low - Medium (10-20%),0.0413493957261126,0.826987914522252,0,Low (<5%),0.157043529748988,0.628174118995952,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,3,0.146809261501175,1.55394298385108,1,Low - Medium (10-20%),0.0433688112655329,0.867376225310659,0,Low (<5%),0.126585997012869,0.506343988051477,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,2,0.17112107111539,1.77501741805052,1,Low - Medium (10-20%),0.0502479949300898,1.00123997465045,1,Low - Medium (5-25%),0.138958096519392,0.555832386077568,0,Low (<0.25)
0101000020E610000014AE47E17A206040917EFB3A70864140,13,Busan Seo,_,-,35.0503,129.015,North and South Korea,Kumho-gang,,424101,,,,,1,0.15074636059319,1.59212317215828,1,Low - Medium (10-20%),0.0443380690045951,0.886761380091903,0,Low (<5%),0.117843251741702,0.471373006966807,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,12,0.136218428530558,1.44592189388706,1,Low - Medium (10-20%),0.040039042643338,0.800780852866761,0,Low (<5%),0.131660739469996,0.526642957879983,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,11,0.11919452826099,1.25331800902219,1,Low - Medium (10-20%),0.035339341693854,0.70678683387708,0,Low (<5%),0.151581518298928,0.606326073195714,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,10,0.107362400211232,1.10248883013559,1,Low - Medium (10-20%),0.0317858661448213,0.635717322896426,0,Low (<5%),0.149813459038424,0.599253836153697,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,9,0.201458598971953,2.01048338617368,2,Medium - High (20-40%),0.0470910694403092,0.941821388806184,0,Low (<5%),0.256272436582173,1.02508974632869,1,Low - Medium (0.25-0.50)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,8,0.225717394163805,2.17451759933137,2,Medium - High (20-40%),0.0648755150169015,1.07437757508451,1,Low - Medium (5-25%),0.217835204140006,0.871340816560024,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,7,0.210907198541379,2.07660833706008,2,Medium - High (20-40%),0.0609098267830363,1.05454913391518,1,Low - Medium (5-25%),0.263542838149531,1.05417135259813,1,Low - Medium (0.25-0.50)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,6,0.437070690918349,3.12786663713877,3,High (40-80%),0.168749573455287,1.59374786727644,1,Low - Medium (5-25%),0.223368063319862,0.893472253279446,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,5,0.325571525355834,2.70297452631078,2,Medium - High (20-40%),0.112248582180169,1.31124291090085,1,Low - Medium (5-25%),0.157041350429366,0.628165401717466,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,4,0.139064143949947,1.47575048591951,1,Low - Medium (10-20%),0.0413493957261126,0.826987914522252,0,Low (<5%),0.157043529748988,0.628174118995952,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,3,0.146809261501175,1.55394298385108,1,Low - Medium (10-20%),0.0433688112655329,0.867376225310659,0,Low (<5%),0.126585997012869,0.506343988051477,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,2,0.17112107111539,1.77501741805052,1,Low - Medium (10-20%),0.0502479949300898,1.00123997465045,1,Low - Medium (5-25%),0.138958096519392,0.555832386077568,0,Low (<0.25)
0101000020E610000045D8F0F44A23604052499D8026924140,14,Busan Suyeong,_,-,35.1418,129.1029,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,1,0.15074636059319,1.59212317215828,1,Low - Medium (10-20%),0.0443380690045951,0.886761380091903,0,Low (<5%),0.117843251741702,0.471373006966807,0,Low (<0.25)
0101000020E6100000BBB88D06F0226040431CEBE2368A4140,15,Busan Yeongdo,_,-,35.0798,129.0918,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,12,0.136218428530558,1.44592189388706,1,Low - Medium (10-20%),0.040039042643338,0.800780852866761,0,Low (<5%),0.131660739469996,0.526642957879983,0,Low (<0.25)
0101000020E6100000BBB88D06F0226040431CEBE2368A4140,15,Busan Yeongdo,_,-,35.0798,129.0918,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,11,0.11919452826099,1.25331800902219,1,Low - Medium (10-20%),0.035339341693854,0.70678683387708,0,Low (<5%),0.151581518298928,0.606326073195714,0,Low (<0.25)
0101000020E6100000BBB88D06F0226040431CEBE2368A4140,15,Busan Yeongdo,_,-,35.0798,129.0918,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,10,0.107362400211232,1.10248883013559,1,Low - Medium (10-20%),0.0317858661448213,0.635717322896426,0,Low (<5%),0.149813459038424,0.599253836153697,0,Low (<0.25)
0101000020E6100000BBB88D06F0226040431CEBE2368A4140,15,Busan Yeongdo,_,-,35.0798,129.0918,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,9,0.201458598971953,2.01048338617368,2,Medium - High (20-40%),0.0470910694403092,0.941821388806184,0,Low (<5%),0.256272436582173,1.02508974632869,1,Low - Medium (0.25-0.50)
0101000020E6100000BBB88D06F0226040431CEBE2368A4140,15,Busan Yeongdo,_,-,35.0798,129.0918,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,8,0.225717394163805,2.17451759933137,2,Medium - High (20-40%),0.0648755150169015,1.07437757508451,1,Low - Medium (5-25%),0.217835204140006,0.871340816560024,0,Low (<0.25)
0101000020E6100000BBB88D06F0226040431CEBE2368A4140,15,Busan Yeongdo,_,-,35.0798,129.0918,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,7,0.210907198541379,2.07660833706008,2,Medium - High (20-40%),0.0609098267830363,1.05454913391518,1,Low - Medium (5-25%),0.263542838149531,1.05417135259813,1,Low - Medium (0.25-0.50)
0101000020E6100000BBB88D06F0226040431CEBE2368A4140,15,Busan Yeongdo,_,-,35.0798,129.0918,North and South Korea,Kumho-gang,,424101,KOR.1_1,KOR,South Korea,Busan,6,0.437070690918349,3.12786663713877,3,High (40-80%),0.168749573455287,1.59374786727644,1,Low - Medium (5-25%),0.223368063319862,0.893472253279446,0,Low (<0.25)
